weight logl shared_params-g1 shared_params-g2 shared_params-theta_int shared_params-vcirc shared_params-cosi shared_params-r_hl_disk shared_params-flux shared_params-dx_disk shared_params-dy_disk shared_params-vscale Hb_params-v_0 Hb_params-I01_spec1 Hb_params-I01_spec2 Hb_params-I01_spec3 O3b_params-v_0 O3b_params-I01_spec1 O3b_params-I01_spec2 O3b_params-I01_spec3
1.166788392638757184e-04 -3.379510938877537228e+03 -1.444796297492590142e-01 -1.493569385561793750e-02 -1.292116875130286280e+00 5.503522299390879624e+01 6.200561820574438388e-01 7.070891981753437694e-01 4.946345902981529541e+00 -2.334425652047222854e-01 1.948917001072292265e-02 3.954238194356459513e+00 -2.287677283956810470e+01 3.606036153240654585e+01 1.558517370939560465e+01 1.157868946537710109e+01 2.953968993882946847e+01 3.612820077222966830e+01 1.120302561501917893e+01 5.957107444040876665e+00
8.339636283292177412e-05 -3.379846759377159742e+03 -1.478672373656930439e-01 -6.277808593237378665e-02 -1.392782773197757562e+00 5.332692451084086116e+01 6.493266143464708762e-01 6.950807010177981748e-01 4.946513541640591427e+00 -2.127321768500096688e-01 2.413329853301382499e-02 3.827343783443130754e+00 -2.443636639416206435e+01 3.109727688648400346e+01 1.629863231344763719e+01 1.239175904714462462e+01 3.392878646301269896e+01 3.478878493231951552e+01 1.145848382335734605e+01 4.585198108486787660e+00
1.209929919292265788e-04 -3.379474631448478249e+03 -1.447210507920620726e-01 -6.883163740913633699e-03 -1.258413929395867825e+00 5.412340347757199055e+01 6.044030867994156786e-01 7.287688913830243642e-01 4.952599948071075175e+00 -2.323689676565050544e-01 1.101776256491060479e-02 3.967594676258879183e+00 -1.869772389450335481e+01 3.375309810539162214e+01 1.704468402893666479e+01 1.326815523382873785e+01 3.253551211316860758e+01 3.709615092444185080e+01 1.411504687317977158e+01 2.919494241340858665e+00
1.000121028917160253e-04 -3.379665072866875562e+03 -1.462849488013007460e-01 -1.612016267075805365e-02 -1.290302136493630014e+00 5.911839357362405423e+01 6.071792716752107966e-01 7.152063636377339328e-01 4.948339092208890122e+00 -2.271957400202666566e-01 1.525641009669898018e-02 3.856441011005161457e+00 -2.427315337401694251e+01 3.124272341487221993e+01 1.792015429395532777e+01 1.171414066255205277e+01 2.975074167267314351e+01 3.650569133116810150e+01 1.456243618153396646e+01 3.218894808271755004e+00
1.715138438090553529e-04 -3.379125700089190559e+03 -1.436126188928497083e-01 -3.649983823027393159e-02 -1.350220630267430222e+00 5.575423404231435853e+01 6.121861054255515189e-01 7.109486154777930889e-01 4.948269003247956377e+00 -2.283631319793686387e-01 2.892507304846692051e-02 3.884743688309972853e+00 -2.252461548941542446e+01 3.318929480627785722e+01 1.801380184287237896e+01 1.340837011709739102e+01 3.211210705627502193e+01 3.602819581470817667e+01 1.042986972957282710e+01 7.414343793448852082e+00
8.212213373419095504e-05 -3.379862156499519642e+03 -1.341506489141904845e-01 -1.436759842945584120e-03 -1.290556888057246887e+00 5.260830115610943380e+01 5.906388027527765816e-01 7.331117603189420961e-01 4.947952943254508185e+00 -2.225671014572672135e-01 1.587582695726585946e-02 3.885075273511278571e+00 -1.720536590020412859e+01 3.618775745156754908e+01 1.756910339657902398e+01 1.238030561004965691e+01 2.886945682736950403e+01 3.416549406008795131e+01 1.241237017985241664e+01 1.245704825201920940e+00
1.221980534027620146e-04 -3.379464720957447753e+03 -1.447938587178480285e-01 8.096550438129582195e-02 -1.140706784090744108e+00 5.521610730121206956e+01 5.343707208859110880e-01 7.495506867331389600e-01 4.940221541160243923e+00 -2.330469165826856148e-01 4.371768658874009006e-03 3.973253831149694548e+00 -1.828852117215652129e+01 3.711091250893838378e+01 1.689743617502326245e+01 8.773992724101177032e+00 3.326911743244912145e+01 3.513083923493054783e+01 1.195446785007203694e+01 1.477400009048168705e+00
1.108678199673809888e-04 -3.379562025393828662e+03 -1.478778582257778140e-01 -4.692388395521034095e-02 -1.333441861729039557e+00 5.339905983037480297e+01 6.275182567793976540e-01 7.138520048844236854e-01 4.951128742645742875e+00 -2.187609957253071613e-01 2.102795086860442808e-02 3.921360453324986839e+00 -2.371137699314354563e+01 3.099622986610439668e+01 1.936188985935172013e+01 8.947490336346564987e+00 3.263288835704000235e+01 3.408219961932923070e+01 1.184781555186531499e+01 1.472732609763882650e+00
7.805105074190705670e-05 -3.379913000965166248e+03 -1.439656502450458453e-01 -2.404802087883539663e-02 -1.286494550372828449e+00 5.659637661373665196e+01 6.202085780815911331e-01 7.083247099091676269e-01 4.946461020238551498e+00 -2.207244510913557445e-01 8.527239202184899725e-03 3.983794071739565901e+00 -2.289681767082288388e+01 3.476210616563424338e+01 1.883147495255110826e+01 1.650964929993536856e+01 3.403760838737991890e+01 3.590404854985773397e+01 1.153921088156306674e+01 2.542885053209098523e+00
1.206126121411318680e-04 -3.379477780217347572e+03 -1.424953982708031253e-01 1.004135517065402328e-01 -1.103451477207006981e+00 5.052558871932966156e+01 5.131840419633375561e-01 7.851432308645629465e-01 4.947100223548210884e+00 -2.351333221616735969e-01 -1.360529446172931145e-03 3.908373683281167299e+00 -2.792728490517762907e+01 3.257900138839264770e+01 1.808558473995847038e+01 1.542790110800051906e+01 3.552034034443778410e+01 3.631386466013564274e+01 9.578567847062458895e+00 5.694992385901653797e+00
1.111935034039749357e-04 -3.379559092116973716e+03 -1.377204588980075750e-01 -1.642882010569229889e-02 -1.310415386799367088e+00 5.376644191862614974e+01 6.128950572207904068e-01 7.130630177528436420e-01 4.945362590721617657e+00 -2.376713873156242052e-01 1.913558825235139871e-02 3.978102324595202077e+00 -2.797743036510522074e+01 3.058969613633333395e+01 1.770567819938118248e+01 1.765072676338896684e+01 3.240758172393319114e+01 3.762520042218575611e+01 1.353064744074372605e+01 3.930987709066080527e+00
8.331308419044184278e-05 -3.379847758464504750e+03 -1.493150385805515623e-01 -1.514161731467530969e-02 -1.305768515081179526e+00 5.491417191404724463e+01 6.146737170967742081e-01 7.122162178774824604e-01 4.944698766472091833e+00 -2.362854575313537708e-01 2.317962253433192288e-02 3.848617822622735662e+00 -1.851651918352098392e+01 3.249682408118037813e+01 1.790702505131069699e+01 1.091364652540005586e+01 3.473180363513651514e+01 3.746837232939226681e+01 1.343280922046163894e+01 3.531907272735668180e+00
1.419618168776461110e-04 -3.379314805948242793e+03 -1.433568060173031067e-01 1.177671476707900788e-01 -1.079615344791394094e+00 5.422649493639229235e+01 4.994022206569649347e-01 7.900081342237967874e-01 4.948860281978546993e+00 -2.277671557168905458e-01 -7.296428162913537463e-03 3.985641405504495971e+00 -1.816321009009283216e+01 2.892864995406707607e+01 1.817868561837154928e+01 9.815509057894079348e+00 3.596090913780452070e+01 3.809887359796093875e+01 1.239209481963055026e+01 4.611562768880750340e+00
2.133019402118619757e-04 -3.378907655352857091e+03 -1.401862351464759626e-01 -5.220920285059722776e-02 -1.382502018882401318e+00 5.208113035136470614e+01 6.298044027957654389e-01 7.073674919181840437e-01 4.944721251985038535e+00 -2.227800991478487980e-01 3.331756905724359008e-02 3.800342031757252048e+00 -2.349586667336848222e+01 3.307819507849718832e+01 1.893263979054682267e+01 1.409622260352483281e+01 3.596908688741956439e+01 3.708034772474455565e+01 1.339393916814501928e+01 1.630294780233576546e+00
8.889400012430104790e-05 -3.379782919424380452e+03 -1.464741743839148569e-01 -1.793410899571737382e-02 -1.314411998089325850e+00 5.024168982063977040e+01 6.218676965984236693e-01 7.174876298537875563e-01 4.944919756406685352e+00 -2.202744175197708376e-01 2.168864711370521725e-02 3.810274988596879631e+00 -2.105906789291870496e+01 3.415192443650050080e+01 1.715678461678549382e+01 1.187792127995790281e+01 2.694975141207928004e+01 3.510742406568834184e+01 1.232242256249127621e+01 1.907386552770673482e+00
1.722877096604742372e-04 -3.379121198264515442e+03 -1.476272539640609560e-01 2.477050441164346806e-02 -1.222202647714024426e+00 5.425171499770402050e+01 5.833386005016597542e-01 7.180566802537133864e-01 4.944588065794707887e+00 -2.279377577777990105e-01 1.314683743252142989e-02 3.895138377012691944e+00 -2.082074966100466895e+01 3.363871541628193995e+01 1.732561639314744895e+01 1.377042288985497187e+01 3.933130147054384906e+01 3.515482736599639679e+01 9.431119852985947460e+00 1.480662012417144346e+00
7.882239179480310149e-05 -3.379903166958126803e+03 -1.209012053304009959e-01 6.934684330958579279e-02 -1.177344434371195625e+00 5.317438937529014709e+01 5.301829931134010021e-01 7.699703263939501330e-01 4.946941744857516809e+00 -2.306143792814747684e-01 3.878688010829689503e-03 3.876883182102305536e+00 -2.674470221972228501e+01 3.395857994372875055e+01 1.775300208783814426e+01 1.733313240541323097e+01 3.388986672213761153e+01 3.664994505620844478e+01 1.156315520395068219e+01 1.558189554090927409e+00
1.085311543738474538e-04 -3.379583326805606703e+03 -1.355560076766388067e-01 2.249252775258656079e-02 -1.234207907206832378e+00 5.590634685442253016e+01 5.655851717473886486e-01 7.377780212408970861e-01 4.947100893711671610e+00 -2.211483593467260533e-01 9.584309466253104759e-03 3.977855181153874486e+00 -2.538294052548815216e+01 3.350606595828220691e+01 1.754426494647587376e+01 1.192959880450705867e+01 3.012302077299685266e+01 3.770486067436551281e+01 1.172888574935837624e+01 4.555615602796270203e+00
1.230785656285806923e-04 -3.379457541178047904e+03 -1.404704546761240402e-01 1.044034116348543928e-02 -1.255340078208269539e+00 5.538349337279245077e+01 5.970633579074560160e-01 7.283528433243322553e-01 4.952235844206441584e+00 -2.334707445714823137e-01 1.833529742185602274e-02 3.946649845333171314e+00 -2.171994622572674416e+01 3.351963857620887666e+01 1.777435861546572227e+01 1.185495161759297922e+01 3.007317242438659832e+01 3.574421792190285174e+01 1.332316042523840061e+01 7.537829746617208393e+00
1.187650093417304655e-04 -3.379493217245073083e+03 -1.483050983665531175e-01 -2.891139010113008556e-03 -1.264875274008107731e+00 5.977644882141557048e+01 6.109144280007143823e-01 7.132914614138452514e-01 4.945471720461680931e+00 -2.315200429726786968e-01 1.422210530886669488e-02 3.835410171888582465e+00 -2.506644117067281741e+01 3.382136645184019841e+01 1.595193472116596212e+01 1.413779488292077247e+01 3.411865681464499289e+01 3.695479591441497291e+01 1.164283816525657400e+01 9.680055671729137501e-01
9.303823504428720113e-05 -3.379737353536286264e+03 -1.496779368656748765e-01 -5.028010572978858228e-02 -1.352693734351532395e+00 5.452755619398680409e+01 6.288047011730590885e-01 7.005371907536006582e-01 4.944383268689524158e+00 -2.252188547464557544e-01 2.612673724114755736e-02 3.840778491775546755e+00 -2.093866101285459536e+01 3.529110507317301426e+01 1.995305965386795322e+01 1.043520851081014555e+01 3.200657783021998171e+01 3.518611818815375614e+01 1.184714216620585958e+01 6.751594660112658630e+00
1.161160364662998531e-04 -3.379515774068967403e+03 -1.493325827054611532e-01 -4.210151216335063229e-02 -1.330564276896010423e+00 5.412792485940457965e+01 6.305538532317965794e-01 6.992063586720782542e-01 4.944520415292680937e+00 -2.308703371257743164e-01 2.601748363190869995e-02 3.870289741406831574e+00 -2.129588454804277831e+01 3.431212648536497056e+01 1.677997286573706859e+01 1.445316764050219582e+01 3.630887276475175440e+01 3.668990080462953074e+01 1.494847111292452269e+01 1.134186336249620730e+00
1.459190657591104474e-04 -3.379287311950570256e+03 -1.373267355937509149e-01 8.866681004318879844e-02 -1.131973194856103149e+00 5.518166924319616129e+01 5.162327617586435213e-01 7.714006095480483438e-01 4.946347192619265698e+00 -2.302223388758022349e-01 7.856260567447037602e-04 3.888551048781381247e+00 -2.675962571908007703e+01 3.082586199197812249e+01 1.873444796983325489e+01 1.045447424953716009e+01 3.479140081186483258e+01 3.304716872360080515e+01 1.264032778948209668e+01 6.428548993011151680e+00
8.304496377719336030e-05 -3.379850981881089410e+03 -1.454924830006120995e-01 3.447123092454773552e-02 -1.184878684961435669e+00 5.431391793568038651e+01 5.677692652262258388e-01 7.410009441093790006e-01 4.946547866171493446e+00 -2.204061743096343839e-01 4.058842511057703106e-03 3.895720829618777525e+00 -1.907095776308182167e+01 3.150388013808280618e+01 1.916400430755960116e+01 1.248025009462394586e+01 3.554398965670844746e+01 3.789774504052934390e+01 1.200261587825990262e+01 9.799322362548101850e+00
2.072393376513565399e-04 -3.378936489728562265e+03 -1.428701235818899129e-01 -1.784880527096066594e-02 -1.286140227460938368e+00 5.261034602405668892e+01 6.172693333215472089e-01 7.105967279343903265e-01 4.944832632257131877e+00 -2.212947976837775776e-01 1.855935906505234989e-02 3.595219107994984675e+00 -1.951893732712028395e+01 3.644347182209806135e+01 1.802686411718190840e+01 1.224236630451114394e+01 3.410104273305324796e+01 3.587849309826729183e+01 1.239270036595629954e+01 1.676463480015044638e+00
1.182616765599932892e-04 -3.379497464307266910e+03 -1.469154279043918820e-01 4.529888257075853630e-02 -1.174171294628091333e+00 5.318819455340427993e+01 5.661717148344969086e-01 7.463452480992245341e-01 4.946976815729477117e+00 -2.211087148541353020e-01 -1.945244688690728196e-03 3.765313296949926336e+00 -2.259205374731118354e+01 3.250168279593912501e+01 1.717373011283129713e+01 1.852603077139858101e+01 3.172111199100467616e+01 3.453928338456924507e+01 1.262785284216350057e+01 5.258822957581732460e+00
8.768922671200407603e-05 -3.379796565025133532e+03 -1.465227869968121766e-01 7.078822458146880048e-02 -1.132323720834055525e+00 5.473735310344418536e+01 5.509650065078984804e-01 7.459479451671933159e-01 4.945496159043731410e+00 -2.319961514453918738e-01 7.365595463613150429e-03 3.681166426822998883e+00 -2.030237118281522157e+01 3.286385108065958605e+01 1.693606879752795891e+01 1.049637509013634507e+01 3.404321911908476750e+01 3.704768819018511294e+01 1.119413843728167635e+01 2.098528485353079454e+00
8.310822435886902572e-05 -3.379850220408072346e+03 -1.394196568269133185e-01 8.144224026017374274e-02 -1.133779889919550588e+00 5.757762004262378497e+01 5.273919643061956153e-01 7.614121423043176407e-01 4.941277692289643753e+00 -2.291907901938738945e-01 2.621506928490946464e-03 3.970936827400222136e+00 -2.070417389600149249e+01 3.154085253326732641e+01 1.755037650881840960e+01 1.267314392589535821e+01 3.607678450258731573e+01 3.671965836795499172e+01 9.964796894285754547e+00 5.907029298136912132e+00
1.136589089328114780e-04 -3.379537162138029089e+03 -1.478935054410278338e-01 -1.067127881019169777e-02 -1.289541487569979550e+00 5.326260474994418814e+01 6.139077383682796096e-01 7.152430144102064347e-01 4.949189291179992622e+00 -2.361093026436673625e-01 1.697180865911818159e-02 3.935575163628555639e+00 -2.380023558716902699e+01 3.459097246624198618e+01 1.662275267147961344e+01 8.512135809687793042e+00 2.842993275592863256e+01 3.166664073008263003e+01 1.329467002242712326e+01 3.569054482417954866e+00
8.784789064881374837e-05 -3.379794757270939954e+03 -1.425503393681319675e-01 1.012283652811990509e-02 -1.239427474228762538e+00 5.158550637798960281e+01 5.872200721238836074e-01 7.122742505317083417e-01 4.941409913324319447e+00 -2.260584917113979131e-01 8.681361292601996738e-03 3.853229527306266444e+00 -1.899953102490673018e+01 3.349442948079439475e+01 1.764397693766306219e+01 1.505021538453210539e+01 3.533430079112670796e+01 3.396533114199340275e+01 1.334327896507703315e+01 5.634121759216847991e+00
1.265148212679764923e-04 -3.379430004608979289e+03 -1.480643199331381499e-01 -1.061544763821031800e-03 -1.250357266474335205e+00 5.386512675570278219e+01 6.041756670010914876e-01 7.112470256932179602e-01 4.946351347783157770e+00 -2.289144331708872215e-01 1.611861727787977649e-02 3.788296169592391571e+00 -1.893586417756503693e+01 3.292502636647487435e+01 1.741426980907112565e+01 1.918899856592304332e+01 3.402974134907555026e+01 3.428689271385509585e+01 1.284328024076264541e+01 1.130094284047422626e+00
2.054752777794323978e-04 -3.378945038350534560e+03 -1.350409223107225665e-01 1.297659226446576664e-01 -1.071103156060874362e+00 5.573223845324898917e+01 4.829084595153814163e-01 7.962411145003371882e-01 4.947695919002333298e+00 -2.232867797774862328e-01 -2.962944888175389480e-03 3.941733044133588493e+00 -2.034862352206354785e+01 3.520779952042119021e+01 1.778774246804060155e+01 1.169804369857674331e+01 3.413469298157002640e+01 3.626257160026968762e+01 1.243860130354546101e+01 5.688166269316452528e-01
1.354068540050228379e-04 -3.379362080094839257e+03 -1.449735045998638283e-01 7.448436521178633529e-02 -1.133183085683473923e+00 5.579139226677106933e+01 5.436822520753966659e-01 7.626340766979249342e-01 4.948019349337799078e+00 -2.285198288608611961e-01 -3.469776554116954514e-04 3.979291734570012284e+00 -1.932062893240760104e+01 3.083756701554862900e+01 1.830825006117942166e+01 7.523733935341558876e+00 3.552832834522405392e+01 3.609671225721034205e+01 1.263114379246799146e+01 1.143795549766202235e+01
1.073969423837330876e-04 -3.379593832362213107e+03 -1.449333253543473032e-01 3.581046571993820593e-02 -1.195510998749518272e+00 5.641917471949470553e+01 5.717815117596205532e-01 7.352888324601347669e-01 4.945111097548500645e+00 -2.293337403154298570e-01 1.016294230031911106e-02 3.898921503768898678e+00 -1.894023386664721897e+01 3.134551438549959457e+01 1.725358018689182416e+01 1.310156374999349538e+01 3.813345809584376411e+01 3.325537835053571456e+01 9.852989928104015860e+00 5.465026737051958960e+00
