weight logl shared_params-g1 shared_params-g2 shared_params-theta_int shared_params-vcirc shared_params-cosi shared_params-r_hl_disk shared_params-flux shared_params-dx_disk shared_params-dy_disk shared_params-vscale Hb_params-v_0 Hb_params-I01_spec1 Hb_params-I01_spec2 Hb_params-I01_spec3 O3b_params-v_0 O3b_params-I01_spec1 O3b_params-I01_spec2 O3b_params-I01_spec3
5.885380403002896441e-05 -2.341146183473962083e+03 -1.205816604887124666e-01 3.984411421326131131e-02 1.918759030052844317e+00 1.580942858351755547e+02 5.434192350242276204e-01 7.546056577932607201e-01 4.949339716507211939e+00 2.320477136613177116e-01 -1.168067306270614836e-02 1.912337795663225648e-01 -4.792136377628639821e+01 3.690165755966323502e+01 2.374076764038024479e+01 6.023573241984436777e+00 -3.854479908012936562e+01 3.614997154803300816e+01 2.719648859822165576e+01 5.272492530810324496e+01
5.755066447841145847e-05 -2.341168574263794653e+03 -1.215448172939641025e-01 8.399695880527358050e-03 1.874173101438922906e+00 1.609684020540464360e+02 5.743644898442790137e-01 7.364841966420978547e-01 4.945778396017638912e+00 2.240216034420674518e-01 -1.341705178868446424e-02 2.003610957613176091e-01 -4.860338369694986227e+01 3.831060346343595313e+01 2.394781216085462106e+01 5.200334388147265230e+00 -3.906443465990633968e+01 3.505251648927221453e+01 2.778446745969664988e+01 5.174735148855435796e+01
5.656240366854957370e-05 -2.341185895426640855e+03 -1.229443610251908514e-01 1.076558562895804649e-02 1.874603049980878566e+00 1.697778407597475621e+02 5.703685916987952798e-01 7.351557394319703231e-01 4.945788389295111109e+00 2.275269690930850075e-01 -1.239465437548492588e-02 2.833557834876374026e-01 -5.091131692371737927e+01 3.538598698703965084e+01 2.326127586992377161e+01 7.594327608243633954e+00 -3.883310921831170504e+01 3.570148744065959789e+01 2.763876443910861980e+01 5.932137543958948811e+01
5.823478351305300647e-05 -2.341156757113925778e+03 -1.179421643542249709e-01 2.081215765567279163e-02 1.901588546183142547e+00 1.774729250206619042e+02 5.562286692966206259e-01 7.418250872675116181e-01 4.947114469816105142e+00 2.265828716973794510e-01 -1.119227689509094681e-02 3.364334710325796451e-01 -5.226746221228918898e+01 3.818709349447401991e+01 2.140694171434398640e+01 7.197893957343270976e+00 -4.144063401916889688e+01 3.611133081572370429e+01 2.779475941500697544e+01 4.749614138333857483e+01
1.728911857353695710e-04 -2.340068577532586460e+03 -1.462218764905566237e-01 7.283645340199734752e-03 1.880082056968118920e+00 1.818386174405312374e+02 5.950809388817049905e-01 7.228395842468602339e-01 4.946083143205314947e+00 2.315598535543486047e-01 -1.762008104307044576e-02 3.047792002828000335e-01 -5.059931708285114382e+01 3.532482855618357576e+01 2.214519582846130419e+01 9.443539378360178205e+00 -4.092925979441704953e+01 3.686240334147083786e+01 2.936353386534773335e+01 5.458286958717351212e+01
7.910825127393010493e-05 -2.340850422761207028e+03 -1.373271408409725558e-01 -7.735050588942249394e-03 1.866641634143513251e+00 1.703935105105424554e+02 6.081554052438221669e-01 7.135192066470250616e-01 4.943611888984106528e+00 2.250490160515619120e-01 -1.258721386771721740e-02 2.137706853998508905e-01 -4.896267726806144083e+01 3.872299960276181707e+01 2.330572165679145513e+01 1.026754794145301375e+01 -3.869946379075102527e+01 3.613989479325741172e+01 2.692321949780440704e+01 5.580502968199119351e+01
1.145267544161627810e-04 -2.340480431486279485e+03 -1.038817703813286197e-01 4.139032404498851903e-02 1.902403275907401436e+00 1.627999346739522082e+02 5.390665022490767067e-01 7.582089344357492156e-01 4.946005182133598410e+00 2.255573759220381724e-01 -1.192803939044617678e-02 2.484876211216483222e-01 -4.863716128126816329e+01 3.538073264561369768e+01 2.374961738527159127e+01 6.026010841376994165e+00 -3.806291457936089273e+01 3.647386679817621058e+01 2.665157044074795323e+01 5.569682524507368981e+01
2.329563526217109210e-04 -2.339770388836788243e+03 -1.173071495833243327e-01 1.074683283128333167e-02 1.874136628870913590e+00 1.665273284352004168e+02 5.712659364761910608e-01 7.362803489664078160e-01 4.948863615073422650e+00 2.285669554156530836e-01 -1.086250806752397935e-02 2.524380158505947214e-01 -4.765360552580358444e+01 3.849054574701904130e+01 2.247784550820974658e+01 6.631881571871445225e+00 -4.020492562323414631e+01 3.623143387859817466e+01 2.667783302775617216e+01 5.079767038097837428e+01
7.127354720155088311e-05 -2.340954714693412825e+03 -1.293552116936713958e-01 1.933826896730017619e-02 1.902036664846973757e+00 1.768646355270792583e+02 5.827691841448959797e-01 7.247067837296103932e-01 4.943924317789387679e+00 2.398763572542486067e-01 -1.545327580038335924e-02 3.152694746662992320e-01 -4.701004488331085440e+01 3.784920767729293800e+01 2.347328420212368982e+01 6.043462833235868636e+00 -4.146752703552598973e+01 3.645689698284004976e+01 2.747066838373790532e+01 4.751503938864298959e+01
8.018500581698819992e-05 -2.340836903407496720e+03 -1.345542353331252161e-01 2.468426814190902152e-02 1.915465362883829847e+00 1.647387710619103416e+02 5.770880916579658182e-01 7.378966089712590826e-01 4.950139909367985425e+00 2.271323921666745793e-01 -4.845129177871054793e-03 2.114337408695803333e-01 -4.726123318007529406e+01 3.713888996166792111e+01 2.371878525623061051e+01 5.073343943758579222e+00 -3.975826664536077715e+01 3.755995578064630536e+01 2.736988507832216300e+01 4.574579626253682818e+01
6.891793597726176451e-05 -2.340988323481886255e+03 -1.487796267223749080e-01 9.871888742015305640e-03 1.897965115485862775e+00 1.668787669270082006e+02 5.935078713948233053e-01 7.249325312071790428e-01 4.950104512198953088e+00 2.220337322094940724e-01 -1.382219684923358116e-02 1.787383401578705733e-01 -4.850180131395117655e+01 3.700186632760826910e+01 2.470602756844419901e+01 5.549619443309894429e+00 -4.124490978907991234e+01 3.664608614666209263e+01 2.649061813971220758e+01 5.065560482695052968e+01
1.008022313756950806e-04 -2.340608079452946185e+03 -1.284844539012848230e-01 1.193989970712949766e-02 1.885022421606657339e+00 1.735971237085189784e+02 5.818765976976619791e-01 7.331252653350730508e-01 4.948697738063060569e+00 2.349852399488661092e-01 -4.991580446016108397e-03 2.469929346933126546e-01 -4.904734429294182974e+01 3.709730850356751830e+01 2.312723615880241113e+01 4.029917109006464493e+00 -4.204264138876479251e+01 3.668249519638355594e+01 2.698240428341403074e+01 5.162846456032321640e+01
7.550025392281912388e-05 -2.340897103925536612e+03 -1.456250659675887571e-01 8.751538399276642677e-03 1.907907801921226998e+00 1.712726163020392107e+02 6.011229928569351566e-01 7.252330836725100482e-01 4.947746330903243006e+00 2.252075886341438071e-01 -4.713581136596367571e-03 2.347285626805942493e-01 -5.327753737728860983e+01 3.738688772534015925e+01 2.245531876729800302e+01 7.223781379993909901e+00 -3.789203566861198169e+01 3.671140688045748846e+01 2.946794637830729613e+01 5.319878189201465801e+01
5.813714282300357561e-05 -2.341158435194130107e+03 -1.371799067639127845e-01 1.968300081498458587e-02 1.899535052508308119e+00 1.661598965284543965e+02 5.843763256370638759e-01 7.325742263254950704e-01 4.945715434316833026e+00 2.351900598952543220e-01 -1.821273617757057650e-02 2.295624257399702939e-01 -4.921254204902859897e+01 3.514911872641069124e+01 2.266092878173708769e+01 6.497870832901764260e+00 -3.967499107014143078e+01 3.619258583100226900e+01 2.890492263163601905e+01 5.408384411927702473e+01
8.838880289718067430e-05 -2.340739494647440097e+03 -1.326062531369093522e-01 1.865146951365817540e-02 1.909216342521912857e+00 1.698782559738233147e+02 5.781507027251647779e-01 7.338163854295587374e-01 4.947755542840696741e+00 2.246206528135747948e-01 -6.100556549391900063e-03 2.600526623545557081e-01 -4.753238737087636423e+01 3.528173119235922428e+01 2.283221041142169483e+01 1.048303779661663526e+01 -3.987010771977526247e+01 3.765376348752857893e+01 2.763643294058348943e+01 4.935372454090081362e+01
1.027553928382501306e-04 -2.340588888607959234e+03 -1.391517463352966166e-01 2.101680646718051548e-02 1.898164492489989641e+00 1.639941772799724617e+02 5.881827610902192749e-01 7.251941145634082098e-01 4.947525789013181630e+00 2.223049816681390567e-01 -1.278193770181212940e-02 1.954631352057780158e-01 -5.006843396556453740e+01 3.835766679263186063e+01 2.351297996306345084e+01 8.782289750446260257e+00 -3.851898413052484216e+01 3.526887759116292642e+01 2.719784939694092074e+01 5.251455547573780080e+01
1.179926169640785582e-04 -2.340450617890594913e+03 -1.136066843423434169e-01 3.107955526330977158e-02 1.895721969542228713e+00 1.708247078399587906e+02 5.426632843474143986e-01 7.537010504038690328e-01 4.946660950171660076e+00 2.308381010651308074e-01 -8.924432024086437210e-03 2.666297015759834244e-01 -5.037801630911602047e+01 3.828062271777776715e+01 2.187213292170209300e+01 1.020299801046575894e+01 -3.917115554410477785e+01 3.695408857742532405e+01 2.640312662909472152e+01 4.951428977201788229e+01
8.263997358358261499e-05 -2.340806746439847302e+03 -1.344736829910058162e-01 1.778868208354622560e-02 1.897893433195159574e+00 1.725712172806075557e+02 5.863593799431349174e-01 7.274680734835456963e-01 4.949173111555948523e+00 2.295502249615382073e-01 -1.038589457207983457e-02 2.839271832378006399e-01 -5.209886903765348620e+01 3.731452254393041557e+01 2.333960654452305050e+01 3.550327020155341629e+00 -4.157813505736032766e+01 3.558163145364989788e+01 2.630602463483588949e+01 5.453508792550243811e+01
5.445531900284447777e-05 -2.341223859414391427e+03 -1.461124448171567392e-01 9.083567686590354739e-03 1.898190749126311694e+00 1.843458348645413594e+02 5.974140058941865838e-01 7.162667807666016628e-01 4.945439628928003373e+00 2.296624125523913929e-01 -1.364508718448598223e-02 2.505263100627477257e-01 -5.136050249285474933e+01 3.859300881351490631e+01 2.475374547901099120e+01 8.288808702351380120e+00 -4.129352471081938347e+01 3.497374436657108276e+01 2.850525410396209480e+01 5.554992519441015730e+01
8.596838026991676619e-05 -2.340767260387636270e+03 -1.355403336587680807e-01 3.695802196541350670e-02 1.926783701893106659e+00 1.675645102283381505e+02 5.651438248309357260e-01 7.402679043584445839e-01 4.947746564434122973e+00 2.265533502707652858e-01 -9.678317678075476493e-03 2.505815859160969716e-01 -5.083127286898539410e+01 3.971947190832170094e+01 2.325506583730863142e+01 9.683616325943944503e+00 -3.996732594004231487e+01 3.532365797134762175e+01 2.581563702621081546e+01 5.196628345026965690e+01
9.357530086269163713e-05 -2.340682473476013001e+03 -1.381185997967491474e-01 1.952455123632651501e-03 1.872740031425201401e+00 1.631868315739851028e+02 5.895465921697213840e-01 7.187095231409166285e-01 4.943639419799066737e+00 2.285485431052718397e-01 -1.554068764928895341e-02 2.021887649815297672e-01 -4.617943751370503946e+01 3.992050540690483729e+01 2.264007759378938545e+01 8.802271091458147012e+00 -3.708641834525943182e+01 3.684994600711932833e+01 2.785101705011072681e+01 5.200895723941445681e+01
1.360406811855681625e-04 -2.340308285977630931e+03 -1.091544609000825589e-01 1.647113029061325618e-02 1.875090976596771597e+00 1.679322209422104493e+02 5.610462844489080281e-01 7.430488284964094081e-01 4.944723366680427112e+00 2.286820023025519788e-01 -1.823276103488469246e-02 2.413660864662638128e-01 -4.929339189561468970e+01 3.794026452326715315e+01 2.302748441139268465e+01 5.131540794218070189e+00 -3.927793648157506823e+01 3.608853373521048269e+01 2.772362841960029911e+01 5.662837161130296693e+01
8.171372861153314933e-05 -2.340818017920391867e+03 -1.386166476780549550e-01 5.732440495133495073e-03 1.895501582597011847e+00 1.640134716321996393e+02 5.982431056231698463e-01 7.264956091916325853e-01 4.948873424830222412e+00 2.309416420782601786e-01 -1.568478150583763053e-02 2.081773690674108834e-01 -4.730085240127098700e+01 3.927351775384502020e+01 2.267277861277194972e+01 8.062976766065489187e+00 -3.742028663802912547e+01 3.769449313979944804e+01 2.610652440321115009e+01 5.415297069687352405e+01
6.712871202144997710e-05 -2.341014628093568717e+03 -1.085760368063999060e-01 6.245637860292896359e-02 1.929752838493781653e+00 1.629710488175871888e+02 5.255372804672077125e-01 7.706273483769321420e-01 4.950264529225322896e+00 2.301339000775928234e-01 -7.025716731420494909e-03 2.509457852624632501e-01 -5.067701953200185017e+01 3.814785947987009251e+01 2.366959469686158357e+01 8.211493459307606102e+00 -3.967826736312326830e+01 3.698352986909103635e+01 2.645689711681387024e+01 5.189963602239833307e+01
1.336402663355155463e-04 -2.340326088334582892e+03 -1.372950498464858560e-01 -5.413110083073074952e-03 1.858999527850918376e+00 1.750727337103468244e+02 6.002836877023562945e-01 7.168138360676277188e-01 4.944660095477644290e+00 2.275434569122476436e-01 -1.670486747182686749e-02 2.224030615530898369e-01 -4.926544643260268685e+01 3.694033866213086981e+01 2.230893306094516859e+01 9.235570148131809987e+00 -3.912786764380362570e+01 3.562312076280083062e+01 2.779664759913003280e+01 4.331045291879132009e+01
6.914069816016849045e-05 -2.340985096412784515e+03 -1.414124366943829703e-01 1.905682464521984976e-02 1.904289327579089530e+00 1.622488885755471415e+02 5.857865867740125188e-01 7.276192567972452618e-01 4.946162773411486135e+00 2.261248334475638444e-01 -1.265643412608286056e-02 1.953157414016415128e-01 -5.344009498533473845e+01 3.711715627698875153e+01 2.257449769909025861e+01 6.722300909437706196e+00 -3.713419410066805426e+01 3.594945779215874637e+01 2.681291149326225920e+01 5.655175021866798346e+01
9.233661080465300922e-05 -2.340695799232033551e+03 -1.170659411776658054e-01 3.489582074648878152e-02 1.892917615962096178e+00 1.751746435082976348e+02 5.477773042830945682e-01 7.486254825400178170e-01 4.943582320292497556e+00 2.357600558844115124e-01 -1.776824742149685221e-02 3.282820126384304871e-01 -5.337939236080239880e+01 3.694792760433074363e+01 2.322047153044115575e+01 8.127625525483740176e+00 -4.099882474839901647e+01 3.506985799645745772e+01 2.702559744960619881e+01 5.090544996056534188e+01
6.237472232241574369e-05 -2.341088079842685147e+03 -1.402961650991626785e-01 -8.984917603299336086e-03 1.872645786667847645e+00 1.747980066918721889e+02 6.129951853449683297e-01 7.150347023036827121e-01 4.947529090908867389e+00 2.245105248670826725e-01 -8.861451934938369135e-03 2.093122882512063465e-01 -4.791947975219483169e+01 3.668477469456487938e+01 2.247784983734413089e+01 8.885385541407275767e+00 -3.913541975012918783e+01 3.638665970588361631e+01 2.602394171173227733e+01 4.559046916163289609e+01
7.140967207157676935e-05 -2.340952806621643504e+03 -1.100545373039766295e-01 3.054327127321224133e-02 1.900595640324651114e+00 1.725792725523869535e+02 5.494241376186068671e-01 7.483292701343926545e-01 4.944412794594275518e+00 2.300000368338475099e-01 -8.533380963063219582e-03 2.655945057366643214e-01 -5.168639608673373687e+01 3.853112598123586707e+01 2.323354061942661986e+01 5.859137283382942485e+00 -4.243407137784120664e+01 3.537347187209438459e+01 2.862827863213890467e+01 4.179406375035221544e+01
6.646373139243426430e-05 -2.341024583538715888e+03 -1.129606801666247773e-01 2.251906261544536769e-02 1.880744216512785449e+00 1.613686857709104743e+02 5.565460119809119144e-01 7.445999739339199675e-01 4.943635659645602587e+00 2.330826333959463703e-01 -1.220778163357993940e-02 2.052745292597960569e-01 -4.940564778283189185e+01 3.694790313318774366e+01 2.251776427105323108e+01 8.087861444101340780e+00 -3.925675569141685628e+01 3.750122364127284413e+01 2.760152107425750501e+01 4.374165167283694444e+01
1.030972303266274867e-04 -2.340585567418291248e+03 -1.420569583774882183e-01 5.823009631592934721e-03 1.891562292475236440e+00 1.697331956994721054e+02 5.953659264119821604e-01 7.278836802872021838e-01 4.946104049220892307e+00 2.306523269061508952e-01 -7.969841292313706305e-03 2.303481974042887737e-01 -4.934745178811328969e+01 3.922410749009208786e+01 2.212039422652800624e+01 7.001092907033212853e+00 -4.007348412743596100e+01 3.676193340688460864e+01 2.520136766797975625e+01 5.355311446748922322e+01
1.158852281621156716e-04 -2.340468639656082814e+03 -1.348740107395003662e-01 5.342886196290641543e-04 1.867935699298916674e+00 1.747932665121607840e+02 5.872589154313662130e-01 7.282319405525210509e-01 4.944658034691627790e+00 2.287933583238557222e-01 -1.591829705501535130e-02 2.304809941609917145e-01 -4.675504409754560697e+01 3.746308404330611808e+01 2.249156889934689119e+01 1.013114875767184841e+01 -3.791767351363847638e+01 3.554060560801664082e+01 2.778517249403400413e+01 5.131703751193172991e+01
6.122224175847983043e-05 -2.341106729394081412e+03 -1.285133369042417983e-01 1.538138453683216000e-02 1.887802491080431189e+00 1.699677868718646607e+02 5.727907068771841415e-01 7.387977823559772617e-01 4.946213281747641410e+00 2.272655692470868516e-01 -1.204756808982154759e-02 2.607855125085842829e-01 -5.274264414986485860e+01 3.890506121299508635e+01 2.288379141643315151e+01 3.904407013106347968e+00 -4.102027773467347060e+01 3.551073557904705069e+01 2.804128269732986212e+01 5.518041736894141280e+01
5.900403950273388787e-05 -2.341143634037292031e+03 -1.283877441647091888e-01 3.298540154920537315e-02 1.911457763027269330e+00 1.679111838243098305e+02 5.565995042387386071e-01 7.402091651864801669e-01 4.944878866915499493e+00 2.199695171839013419e-01 -1.183302661153806667e-02 2.785012767903848330e-01 -5.278656619494336155e+01 3.574244666283710359e+01 2.320512341444958082e+01 9.819875914192643052e+00 -4.014660391054263755e+01 3.701945610779988272e+01 2.748661236903271288e+01 4.979386616483738237e+01
